Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
d909ccb3-b383-4c6b-b466-04ca3a28fb90,Dominican Republic,consumer,Import,4557,3493.37,29-10-2021,Toys,Mandyfurt,173146,4484.88,Land,Brown-Mcdonald,David Thomas,41002377,Net 30
c68d1234-5fb6-4d35-bc11-bfd6e448f55a,Saudi Arabia,talk,Import,2420,3646.13,09-09-2021,Clothing,Lake Cindy,496386,509.64,Land,"Hooper, Wallace and Murray",Christine Coleman,84032557,Prepaid
5a60c944-1dcf-45be-ada5-f9dc51545d27,Mayotte,include,Export,6294,6556.88,04-12-2019,Machinery,South Ronald,714505,3759.48,Air,Marshall Ltd,Gregory Salazar,71714398,Net 60
75fef941-fb45-4244-87a5-33751dac93e7,Mexico,paper,Import,5539,5357.34,20-03-2020,Machinery,North Christopher,855269,3136.33,Land,"Willis, Boone and Waters",Sandra Bullock,96547079,Net 30
4cd9546c-c3ec-490b-83e6-979655fe6632,Syrian Arab Republic,part,Export,7363,8962.06,19-11-2023,Toys,New Deborahton,939769,2523.54,Air,Glover-Fitzgerald,Travis James,93538397,Prepaid
23238474-ad91-4804-8619-9cd661297fcd,Aruba,line,Import,4891,3824.97,13-05-2024,Machinery,West Hannah,143829,1057.57,Sea,"James, Davis and Reyes",Ryan Carter,85485528,Cash on Delivery
beaae05a-bd02-45fb-ac20-dbd7b3f46502,Bosnia and Herzegovina,whatever,Export,4694,9048.08,10-01-2023,Electronics,New Gerald,829734,4143.91,Land,Alvarez Ltd,Lacey Roberts,20234209,Net 60
3f4e3b1e-aeb9-49c0-a854-20e5b5f91c2a,Guyana,blood,Import,276,6331.09,28-11-2020,Electronics,Lake Andrea,928214,2171.05,Land,Gonzalez-Smith,Bruce Green,66565582,Cash on Delivery
763b175f-ff34-4bab-9647-d12bda37e5de,Papua New Guinea,sea,Import,4225,6534.88,17-01-2021,Clothing,Lake Jessica,172287,1179.65,Air,Simmons-Craig,William Jackson,79118257,Prepaid
54d92ebc-e7a4-4b26-bb70-95a2f9e91455,South Africa,themselves,Import,2320,8085.21,15-07-2024,Electronics,Coffeyville,784950,1376.72,Sea,Brown-Moore,Teresa Buckley,21821898,Net 60
7d03eb4a-432e-4717-b7af-3edb5a75402a,Liberia,thing,Import,4579,5923.14,15-08-2021,Machinery,New Alejandro,926252,4557.83,Land,Mueller Ltd,Dalton Bridges,71174272,Prepaid
28792b26-8872-4310-8c0b-1105d07fb23b,Kuwait,office,Import,933,9458.23,22-11-2021,Clothing,West Michelle,404354,3792.01,Sea,"Nguyen, Valdez and Jimenez",Christopher Tate,20076654,Prepaid
3f76df76-38d3-4505-bf30-7f8e65f85bad,Hungary,traditional,Import,8202,1694.86,19-02-2020,Furniture,Collinshaven,473302,1919.46,Land,Owens Inc,Pamela Davis,26803181,Prepaid
651c0256-528c-45f0-991e-a7d13ae3842e,Gambia,dog,Export,3841,5714.53,28-11-2023,Toys,West Crystal,393789,1481.35,Air,Vasquez-Morrison,Tiffany Duncan,93128598,Net 30
8299e38b-ef76-4f0c-b2ac-58c5f0d4cec8,Central African Republic,team,Import,536,1246.39,15-02-2021,Furniture,New Sheryl,619688,3814.41,Land,"Fischer, Cain and Miller",Brad Orr,37163548,Net 60
207eb1da-e52d-4c02-9780-718253629d9c,Iraq,traditional,Import,5068,2178.69,24-07-2020,Electronics,West David,475632,2811.2,Land,"Taylor, Barnes and Rodriguez",Kathleen Martinez,74255198,Prepaid
251d276d-a6af-442e-9095-cdc80efaf124,El Salvador,open,Import,7928,9477.04,15-08-2024,Machinery,Cindyshire,386742,1547.85,Land,"Brown, Bryant and Rosario",Shannon Shaw,70329410,Cash on Delivery
987eb5db-6bd3-4b23-88cf-d7732e0607c8,Antigua and Barbuda,government,Import,5889,8566.37,11-02-2024,Furniture,Courtneystad,437787,955.49,Sea,Camacho-Weiss,Taylor Lyons,71402160,Prepaid
f20ca154-8804-4c79-935b-c2651508717c,Grenada,not,Import,3109,5312.69,02-08-2021,Toys,Karenfurt,713479,2694.21,Land,Ellis-Robinson,Valerie Benitez,27758354,Cash on Delivery
08cfaaf3-88df-4e07-bd42-d0030ba7c79c,Norfolk Island,lead,Import,3261,2024.26,17-07-2021,Furniture,Edwardshire,504750,3147.81,Air,"Reed, Mendez and Sanchez",Tina Harvey,7311525,Net 60
a9ef2c9c-d0e1-419e-8cc8-287e26f08f27,United States Virgin Islands,PM,Export,2261,902.37,24-02-2020,Machinery,New Andrechester,944860,2074.29,Land,"Hall, Chan and Hopkins",Barry Sutton,47848985,Prepaid
ae2e7b05-59aa-4f42-958e-a0a9b1bc5b02,Brunei Darussalam,whether,Export,7037,4203,01-12-2021,Electronics,West Aaronchester,688147,4757.2,Sea,"Haynes, Garza and Mack",Kim Ferguson,78972251,Prepaid
b30f47c4-b789-4f96-87d4-c288a73e6aeb,Guinea-Bissau,effort,Import,2395,9926.63,11-01-2020,Clothing,New Chaseland,719029,3519.37,Land,Cochran-Bernard,Jessica Young,46758880,Prepaid
031b2050-5989-4462-b864-2143db29fb8b,Saudi Arabia,international,Import,6653,5274.31,30-01-2022,Furniture,North Danaview,819937,4014.32,Sea,Stewart-Ramirez,Willie Stevens,57228966,Net 60
2e42211f-28db-4dcf-b87d-497d8571bdbe,South Africa,important,Import,6335,1248.91,03-09-2023,Toys,Port Stevenbury,371884,3988.04,Land,Jackson PLC,Alexandra Harmon,20171786,Net 60
464cf224-296b-42d8-b1ff-9d788126f400,Paraguay,level,Import,1778,4556.05,18-07-2020,Machinery,Michelleside,899418,193.32,Air,"Brown, Murphy and Clark",Tara Chandler,95498922,Net 30
9bead3b4-0cdd-419f-b183-ea1c6fb10fe4,El Salvador,fine,Export,7293,6609.66,23-03-2023,Electronics,Ambershire,101295,1391.71,Air,"Medina, Morgan and Le",Sheila Craig,62031534,Cash on Delivery
0425282a-eae2-491d-8977-fb01f498a3f6,Liechtenstein,traditional,Import,8628,7533.37,31-03-2022,Electronics,East Daniel,742585,2291.66,Sea,Sullivan-Martin,Mark Walker,69297934,Prepaid
203255a1-c9d9-437d-90d1-16ed9844768f,Christmas Island,goal,Import,3814,9386.73,19-10-2021,Clothing,New Anne,176633,958.25,Sea,Heath Inc,Jessica Short,22892800,Net 60
5174406e-afd3-4877-9354-84fadd010e01,Guyana,degree,Export,3804,5013.94,05-04-2024,Machinery,Kellyberg,388006,4079.62,Air,Grant-Turner,Elizabeth Davis,209558,Net 60
efb86f90-f56d-48c3-9a3f-394ee185ef3a,Kuwait,success,Import,6651,9438.35,04-06-2024,Electronics,Lake Christine,399021,2382.29,Air,Garcia-Adams,Lacey Shea,92536962,Net 30
ef144ac4-df19-4898-877d-bcc4da188dbc,Ukraine,charge,Import,330,1353.01,01-11-2021,Furniture,Susanfort,477891,2046.36,Sea,Bond PLC,Brandon Little,75202613,Net 60
bc10598b-f65f-4971-a061-2fc8c7b3d64d,Latvia,popular,Import,4040,3078.21,19-11-2019,Machinery,New Shelbytown,502816,267.31,Land,"Foster, Ballard and Harris",Mary Figueroa,11770627,Cash on Delivery
ab24c22d-7948-4aa1-98ab-3b1ca2fd18e7,Korea,there,Import,3669,9069.69,21-08-2023,Furniture,Juliantown,942347,2143.04,Air,Zhang-Wolfe,John Martin,51852631,Net 30
222f9bcd-8bbd-4446-b479-62ebcab7175f,South Africa,enough,Import,2038,5939.77,25-08-2021,Clothing,Elizabethburgh,158477,3008.22,Sea,"Curry, Hood and Arnold",Casey Huang,49667957,Prepaid
a70106b4-1b0d-4799-a610-c605b7023b1d,Bangladesh,impact,Import,7310,8292.52,07-09-2022,Furniture,Sullivantown,551773,4845.18,Sea,"Robinson, Espinoza and Clark",Veronica Rodriguez,47892799,Cash on Delivery
995e56c5-d240-440c-bca8-430055367351,Cote d'Ivoire,school,Import,2613,9617.83,27-12-2019,Electronics,Lake Cindy,890124,629.93,Land,Boone-Jones,Kendra Allen,83763500,Net 60
e40f9410-7e2a-489a-abe0-3e337c0be0bd,Eritrea,senior,Export,1551,356.84,22-10-2021,Electronics,West Jerome,745566,1859.17,Land,"Green, Choi and Robles",Anthony Taylor,63508915,Net 30
a7ec290b-3ce2-4373-81b5-89f816a80ef6,Sudan,party,Export,1305,1313.78,20-03-2022,Clothing,Paulland,791736,3900.62,Air,Martin-Gonzalez,Matthew Bell,95289002,Net 60
60abee15-2c21-48b2-a336-5083bc3f7cc4,Cocos (Keeling) Islands,land,Import,2788,3144.43,26-04-2024,Furniture,East Rebeccaburgh,267398,1660.99,Sea,Conley-Lin,Jessica Espinoza,52392939,Net 30
5ba171a3-1959-4dbf-af92-7267fba680f3,New Zealand,social,Import,627,3610.25,23-02-2021,Clothing,Jessicaside,907658,4012.17,Sea,Young LLC,Philip Perry,69517713,Net 60
07b92b18-d595-46d9-af58-94f9afec4b66,Netherlands Antilles,price,Export,8098,8492,12-02-2023,Furniture,Port Michaelland,237928,4186.82,Sea,Mcknight-Morrison,Jamie Pearson,3633081,Net 30
a99cc65b-a024-43e4-9ae8-ced71f5e5f39,Puerto Rico,some,Export,7015,3700.14,06-04-2023,Toys,Farleyburgh,172257,3060.39,Air,Moses PLC,Timothy Davis,2094021,Net 30
bf6c4706-3f78-4748-944f-71566009cb72,Northern Mariana Islands,along,Export,9752,6071.73,27-08-2022,Electronics,West Christopherberg,756525,2571.47,Sea,"Rogers, Stokes and Shea",Rebecca Graves,31250225,Prepaid
f6498fb7-c009-45c8-b96c-786f75c54e11,Haiti,beyond,Export,4049,3690.53,14-11-2022,Machinery,East Nicholaston,672210,3155.19,Air,"Stevens, Robinson and Meyer",Christina Ortiz,82085402,Prepaid
0b0cef7b-1841-4cc3-9069-5ef2ab733082,Australia,reason,Export,6870,3268.66,24-06-2024,Machinery,Mcdanielbury,718782,2421.25,Sea,Murphy-Scott,Jeanne Parker,78098235,Net 60
eebf30d1-aea5-4e74-b379-15976f9ed5a6,Lesotho,machine,Export,8979,135.7,18-10-2022,Clothing,Harperside,925688,3170.88,Air,"Thomas, Porter and Glass",Ashley Washington,40227835,Cash on Delivery
34bd9386-6584-4c9e-a736-5e7a1c13494d,San Marino,choice,Export,9054,6767.2,30-12-2023,Electronics,Ryanland,243582,495.52,Land,Pena Ltd,Susan Lindsey,23767411,Prepaid
d058913f-6cea-42d9-9312-51ab8228167b,Moldova,project,Export,9243,1208.08,03-09-2020,Electronics,West Lonnie,366625,2899.19,Sea,Gardner-Bauer,James Gonzalez,15994223,Prepaid
e75baabd-06af-4db2-a22a-f30b970b2659,Angola,worker,Import,5234,8473.93,05-11-2019,Machinery,Petersfurt,155571,4453.38,Sea,Snyder-Simmons,Ernest Wu,81197140,Cash on Delivery
ed458e19-7a6d-4ca7-a27e-4015b7fc6276,Timor-Leste,contain,Import,9371,3339.19,28-05-2020,Electronics,North Scott,954155,2032.75,Sea,Hoover-Scott,Brenda Thompson,14307615,Net 30
22a8fd98-d6fb-40cb-aeea-6892c32b8de7,Tokelau,put,Import,7076,6426.64,24-01-2023,Machinery,Shawnside,137479,2784.04,Sea,"Henry, Fisher and Stevens",Kimberly Gilbert,93763616,Net 30
d96f9215-40c7-4c3f-8e3d-d5e38357494a,Sao Tome and Principe,value,Import,3213,2466.01,29-08-2021,Toys,Woodtown,616977,4025.03,Air,"Campbell, Kim and Harmon",Jennifer Stevens,63721916,Net 30
a3639044-a4ff-47e0-b3a0-e25a6468fea4,Ireland,professor,Import,7096,1159.46,25-05-2024,Clothing,South Emily,581227,2160.69,Air,Williams-Hall,Brandon Perkins,97852209,Prepaid
574e1576-b729-4925-b9df-82d9035e6f81,Lesotho,throughout,Import,25,5975.78,01-05-2024,Furniture,Holderfort,789709,1713.51,Sea,Jimenez-Vasquez,Jessica Mcdonald,9313078,Prepaid
d80b0007-57c9-470b-8aec-2757f2e0a76a,Mayotte,trip,Import,6664,6328.35,15-07-2024,Toys,Tammyfurt,479223,108.8,Air,"Summers, Quinn and Jones",Barbara Ellis,777309,Cash on Delivery
1d9e1771-0be2-4a7e-bfc1-3080bfaa4229,Suriname,course,Import,4077,6542.69,13-01-2023,Clothing,Rogersshire,911285,1620.37,Sea,Clark LLC,Robin Sullivan,94291192,Prepaid
b639189d-1fa7-43c2-8e84-402c0e2ef1ae,American Samoa,against,Export,6030,8906.93,14-08-2020,Machinery,Zamorashire,578078,1381.38,Air,Ray-Long,Cindy Huff,79450903,Net 30
a7247e04-52f7-4162-ad72-624ad979efbd,South Africa,gun,Export,2331,3382.79,18-12-2020,Furniture,Edwardsstad,870131,4585.73,Land,Cox Inc,Christy Wright,76458108,Net 60
7e80b245-d528-4b66-988a-a0607c2fc9ed,Belgium,adult,Import,8374,253.35,29-07-2021,Toys,Jimenezbury,899033,2460.42,Sea,Proctor PLC,Colleen Donovan,56959782,Cash on Delivery
b11a67dc-b7f4-41c0-8e1e-ed33deb32e83,Monaco,born,Export,944,6262.84,13-06-2024,Electronics,Millsmouth,183983,1250.39,Land,Alexander Ltd,Victoria Hernandez,47288054,Net 30
055b74de-93f8-4bc0-9c0c-6f21789d799f,Saint Barthelemy,young,Export,5609,2287.32,22-11-2019,Clothing,North Johnstad,581787,3626.45,Sea,"Hernandez, Perkins and Williams",Katrina Jones,36048394,Cash on Delivery
6d296658-90ca-4eef-a55a-d319c05f5880,Zimbabwe,family,Export,7108,8394.11,06-10-2021,Clothing,West Daniellefurt,299869,4523.4,Sea,Myers Ltd,Daniel Allen,8854738,Prepaid
e964c2c5-c1fb-4d84-8436-5156d4b6bccd,Tokelau,bad,Export,469,4219.82,12-07-2023,Electronics,Davidburgh,498164,4402.88,Land,"Friedman, Palmer and Jenkins",Susan Burns,49825705,Net 60
605bf0e6-bec8-468c-a6b5-2e7bf71a5d5a,Fiji,hope,Import,9660,5317.42,19-01-2023,Furniture,Stewartfort,108727,1513.78,Air,Wolf-Scott,Tara Davis,72745188,Cash on Delivery
89f0d414-010f-4629-bd10-b83eaccc2d92,Guinea,activity,Import,2240,1832.02,21-05-2023,Furniture,Rubenfurt,948077,3531.04,Air,Coleman and Sons,Timothy Franco,6202457,Prepaid
89c751ae-ebb1-4998-a22b-13b0c34278e6,Holy See (Vatican City State),play,Export,6281,4378.4,09-07-2021,Electronics,Michelleton,279032,4871.3,Land,Miller Inc,James Dawson,1712648,Prepaid
1a9d10a0-7dfd-4717-bc24-aa16674ae770,Cape Verde,recognize,Export,6463,8306.31,18-10-2022,Toys,Alexborough,998807,2623.52,Sea,Martinez Inc,Timothy Wood,17080374,Net 30
ba86bb0c-4646-4545-bb2d-8398debd1e7b,Luxembourg,forward,Import,9611,6722.32,20-06-2024,Toys,Lake Jonathan,829835,622.17,Sea,Macias-Baldwin,James Quinn,61656454,Net 30
06e5cd02-569b-4aa4-aa97-204f7f142bff,Nigeria,leader,Export,8016,1068.01,16-06-2023,Furniture,Lake Michael,874599,955.43,Air,"Davis, Hill and Conner",Rebecca Dawson,5174106,Cash on Delivery
db1e7ce8-75c8-4de8-8be4-87394dae9923,Tokelau,big,Export,7892,3232.41,21-08-2023,Electronics,Swansonfort,684961,1445.45,Sea,Brown and Sons,Randall Hampton,93770178,Net 30
ade2aa78-caea-4502-8847-9d32d78b2276,Togo,land,Export,5705,3018.51,15-11-2020,Electronics,Evanhaven,862574,3237.61,Sea,Floyd Inc,Raymond Snyder,12557956,Cash on Delivery
a3a758ff-8776-40d3-b89f-6e48fa66efeb,Denmark,happy,Export,5861,9328.38,26-08-2020,Toys,Bookerland,607785,4623.24,Land,Hall Ltd,Claudia Tran,95303311,Cash on Delivery
c03a16f5-58f6-4f9f-bddc-e107e8c0de07,Mexico,accept,Import,4947,2500.13,19-03-2020,Furniture,Julieshire,762437,948.93,Sea,Lane-Yoder,Misty Hughes,10840325,Cash on Delivery
7e4ab487-77bb-4ad4-bc02-108d04906cd1,Equatorial Guinea,cost,Export,2127,3052.21,12-11-2021,Machinery,West Cheryl,102248,3375.2,Land,"Scott, Scott and Sanchez",Melinda Sullivan,79956611,Cash on Delivery
e76f2c03-a597-4785-8e9a-acfebbc6269d,Jamaica,up,Import,4452,4974.71,01-02-2022,Electronics,Lake Eric,420716,3334.53,Sea,"Johnson, Foster and Jimenez",Christopher Costa,7287318,Prepaid
b987cf34-6f0b-4cfa-a274-11d3ca96c200,France,leg,Import,9176,2018.33,29-10-2020,Machinery,Adamsstad,214237,4028.24,Sea,Parker-Brown,Mary Chapman,70545496,Net 30
c9dfc0d9-34ad-4189-8c14-910a3d0d3d14,Argentina,really,Export,9503,6215.96,31-07-2024,Machinery,Millermouth,959518,230.94,Air,Evans-Stewart,Chelsea Weiss,50187189,Prepaid
77b95de1-3b5f-468c-ba71-6f0cd0cfc385,Egypt,girl,Import,795,2067.09,26-10-2021,Furniture,Lake Daleport,364214,1260.32,Air,Harper PLC,Heather Nunez,20827867,Cash on Delivery
488382f7-84a0-46c9-bcc8-6f3b8ce39c52,Bahamas,himself,Export,277,9296.82,28-05-2021,Clothing,West Danielberg,880529,3330.4,Land,"Bridges, Perez and Singh",Nathan Mckee,77723628,Net 30
e1c31e9e-ef32-4280-9c26-1f3ddf357851,Saint Barthelemy,sell,Export,7590,511.77,23-12-2021,Clothing,Micheleland,821103,1.52,Land,Miller-Bruce,Chelsea Baker,9887274,Prepaid
d79c6813-19c0-486d-b27a-8708b750718c,Saint Helena,us,Export,9351,9722.71,25-06-2021,Electronics,Simshaven,337649,637.15,Air,White-Forbes,Matthew Michael,17883205,Prepaid
04098837-9f8a-416a-a24c-5a56cf2374ce,Ghana,discuss,Export,8558,6070.72,08-03-2023,Machinery,South Jacob,708441,2841.2,Air,Huffman-Wilson,Oscar Graham,36426081,Prepaid
42ddb7c9-a321-4a0c-b9fc-8f170ac283c6,Hong Kong,successful,Import,7013,3995.55,14-12-2023,Furniture,Scottfort,529518,3119.66,Air,Hernandez-Williams,Tyrone Clark,89133599,Cash on Delivery
574c04ab-86a7-4940-aae8-b1442b192169,Lebanon,cut,Export,5430,4105.92,22-01-2024,Machinery,Brockmouth,139687,1516.27,Land,Moore-Chandler,Meghan Hudson,16607342,Cash on Delivery
6e939e02-a131-4542-bb68-49954e38125b,United Arab Emirates,yard,Export,6253,2725.74,10-06-2020,Clothing,East Casey,455305,997.61,Air,Washington-Taylor,Jill Graham,77580319,Cash on Delivery
4b1776fc-0cbe-489d-8da2-71112ac54113,North Macedonia,truth,Import,1631,8359.08,13-05-2021,Furniture,Turnerview,290942,869.09,Land,Potter Ltd,Joseph Richmond,52147819,Cash on Delivery
c89dc7ec-0902-4f67-a0ac-02407341dcb3,Senegal,morning,Export,7718,9022.28,27-08-2022,Toys,Goodwinberg,980592,1294.7,Sea,Alexander Group,Lisa Warren,58280806,Net 30
c6797314-c91d-4d0c-83da-d83064a12888,Cambodia,affect,Export,8504,2795.96,18-11-2021,Furniture,Fullerberg,664474,1847.64,Air,Whitaker-Davis,Mary Hayes,22827253,Net 30
6361ed1a-a8d4-4115-8f22-a96448877865,Iran,small,Export,9681,491.21,09-10-2022,Machinery,South Gregory,675668,2949.17,Air,Martinez-Kelley,Angela Arellano,84272926,Net 60
9e9c9b78-0c2e-48c9-8a95-ce1b9f12b46d,Serbia,couple,Export,5006,3456.57,19-01-2021,Clothing,Stephaniemouth,537782,1535.38,Sea,"Smith, Knox and Downs",Miguel Lewis,39980088,Cash on Delivery
d0d410a4-c41a-40cb-9d66-99b1744d7911,Bulgaria,save,Export,6645,1599.33,04-05-2024,Machinery,West Patrick,466178,1615.97,Air,Grimes LLC,Frederick French,85040417,Net 30
7ea70020-2c9c-40d7-907d-a7605ff54929,Zambia,similar,Import,9568,5021.38,12-08-2021,Toys,New Amber,320652,4404.38,Land,Cook PLC,Savannah Jones,50526207,Prepaid
5ac64ca2-55a8-4402-b4c9-888d100b2262,Lao People's Democratic Republic,property,Export,713,4632.39,16-08-2022,Toys,South Courtney,328053,811.85,Air,Henderson-Bender,Anna King,37176264,Net 30
b830f72b-373e-4ace-8789-493e67a49f34,Panama,question,Import,3717,3494.78,08-03-2022,Electronics,Sanfordview,382253,4252.62,Sea,Johnson-Beck,Scott Reed,4577153,Net 60
380b431c-62d7-444b-a98c-aaaf184a55db,Fiji,game,Export,2801,1227.14,03-02-2024,Machinery,West Nicoleview,317852,1644.2,Air,"Robinson, Obrien and Johnson",Briana Mcintyre,70604996,Prepaid
28683c5d-999d-4596-b92e-859879494ed2,Myanmar,leader,Export,6622,3509.61,24-05-2020,Machinery,Port Jeffview,445474,2660.29,Land,Cox and Sons,Tara Martin,63978802,Cash on Delivery
523996fa-dc25-4f0b-b0e5-0d26f42bf8e5,Afghanistan,most,Import,7475,3892.81,27-07-2024,Electronics,Collierchester,663442,4543.16,Sea,Wallace LLC,Dawn Downs,87710688,Net 60
cc690532-b6e5-4e2d-9ff6-f5ee1569d919,Tanzania,kid,Export,2191,824.3,04-04-2021,Clothing,West Kevin,137789,2611,Sea,Young Inc,Lori Brown,11717831,Net 60
c8b43837-6fe7-4786-90b8-18f3fec84321,Mauritius,someone,Export,1059,2906.02,28-06-2020,Clothing,Nicoletown,471788,1729.12,Air,"Duncan, Singleton and Reese",Patricia Jenkins,83596576,Prepaid
7e5f6ef2-22f5-4b46-b099-36eb587a331d,Moldova,compare,Import,7032,6059.87,06-07-2021,Electronics,Amandaland,985454,4822.09,Land,Thomas Ltd,Rebecca Kennedy,19445398,Net 60
edbec391-c6d3-44c3-8d34-93054105ed42,Japan,everybody,Import,4436,4080.34,15-01-2020,Toys,Port Michaelview,985438,3609.75,Land,"Moore, Bowman and Burke",Mary Roth,79114973,Net 30
7f35df62-8892-49bc-9dd4-30789867b109,Bolivia,realize,Export,2209,5039.97,22-08-2021,Electronics,Haileyville,638796,3510.2,Sea,Joseph Group,Jamie Jones,91621281,Net 30
db033652-20f4-49ba-9682-735506081765,Gabon,decision,Import,4386,2409.17,21-08-2023,Machinery,Littlemouth,267877,3585.44,Sea,Brown-Garcia,Derek Lewis,81782759,Net 30
6b2bf891-78c0-4b21-8289-c8574ad61bc5,Saint Pierre and Miquelon,try,Export,3589,1647.06,19-04-2020,Machinery,Robertburgh,193588,1720.31,Sea,Boyd-Thomas,Billy Ramirez,85823260,Cash on Delivery
ce826d18-5160-419a-b149-c03f42880d61,Sao Tome and Principe,story,Import,8347,7061.44,07-10-2023,Furniture,Allenton,781917,3694.74,Air,Rodriguez-Levy,Melissa Lee,36602625,Prepaid
8ba721cc-dfed-4bc5-bf9b-d4a364d71081,Honduras,debate,Export,2110,2388.22,26-06-2023,Toys,Port Joseph,587327,4615.28,Air,Morales LLC,Jeffery Ellis,29049895,Prepaid
8a711961-8c11-4a51-9d7f-9d2d5f4ff1c7,Turks and Caicos Islands,enough,Import,2955,8746.63,12-01-2020,Toys,New Rachel,881370,2487.24,Sea,Arnold-Rogers,Tyler Bailey,67387865,Net 30
a1136fdb-385f-4a84-967c-31af3257691f,Mauritania,campaign,Export,6128,5487.09,03-12-2022,Furniture,Edwardborough,399345,1441.58,Land,"Avila, Flores and Young",Nathaniel Gregory,89918336,Prepaid
876f9d40-62c0-4f76-a018-6a2521b5668f,Cambodia,road,Export,8651,8072.37,21-01-2023,Machinery,Lake Patrickton,982565,673.63,Air,Rose-Jenkins,Daniel Nelson,47782568,Prepaid
404107ea-8f75-4917-8354-dccd6453116d,Djibouti,simple,Export,518,1859.18,12-11-2020,Toys,Vickieborough,271396,1858.83,Air,Jackson-Ramos,Madeline Haley,60813831,Net 60
101b0b6a-06a5-4ed5-80cf-67dc08888974,Finland,yes,Import,7156,4897.35,26-01-2024,Furniture,Richardsmouth,537987,3121.67,Land,"Cross, Salazar and Khan",Susan Williams,81551089,Cash on Delivery
790e9908-98b5-45b9-ab14-7b2566fc9ca7,Nauru,nearly,Export,9731,7163.61,04-12-2021,Electronics,West April,963118,2564.16,Sea,Johnston-Davies,Tina Mcbride,71730399,Net 30
ecdd0e32-512a-4127-aa88-9c3a8f28717b,Kyrgyz Republic,drop,Export,4208,3153.62,13-10-2020,Furniture,Garciaton,622693,4247.97,Land,Harrington-Vaughn,Craig Brown,51320322,Cash on Delivery
5df0c162-d926-42e0-9d6a-4316a8e42ef7,French Southern Territories,office,Import,2395,871.49,13-06-2020,Furniture,West Justinton,504602,1512.8,Land,Miller-Horn,Jessica Christian,48445252,Prepaid
ff4b4cd3-a0ec-4bde-a1f9-f89b8c0d58fa,Finland,site,Import,7302,7070.33,26-11-2020,Machinery,Barneshaven,453136,345.96,Sea,"Gould, Payne and Moon",Greg Hayden,90712701,Prepaid
7a059fb1-0710-4acd-84cc-afb234206117,Syrian Arab Republic,Republican,Import,2462,1140.35,04-11-2019,Electronics,Port Joyceton,671808,1815.14,Sea,"Sullivan, Williams and Sanders",Jacob Blake,34602355,Cash on Delivery
b08a2d07-a023-47ae-891c-fcee84be8974,Guyana,guy,Export,6929,6053.33,10-05-2021,Clothing,East Timothyshire,984536,631.57,Sea,Williams-Miller,Michelle Erickson,68755538,Net 60
ee77a64a-9dac-488e-95d2-2cddcc490b81,Montserrat,finish,Export,6462,7432.91,14-05-2023,Furniture,Chapmanburgh,308298,2145.11,Sea,"Carter, Bolton and Smith",Kimberly Glenn,40595399,Prepaid
00ac2170-ca9f-4f7d-8cb5-7bb9bdc37642,Cook Islands,stand,Import,1481,6498.38,20-09-2021,Electronics,Lake David,704593,645.3,Land,Bradley-Todd,Benjamin Wang,43506500,Net 30
ad5113bc-e2cf-4edf-bb51-13ccedc4d590,Japan,particular,Export,2928,1852.14,23-04-2021,Furniture,Port Matthew,332801,4754.16,Air,"Roach, Morris and Price",Jonathan Smith,14919218,Cash on Delivery
80c096f8-59d0-4d90-85b3-a992a480e729,Japan,civil,Import,5247,5126.67,05-02-2024,Machinery,New Phillip,225547,2976.65,Sea,Martin Inc,Christopher Lopez,59528191,Prepaid
